date,Conductivity (S/m),Density (kg/m3),Practical Salinity (psu),Pressure (decibar),Temperature (C),Turbidity (NTU),Chlorophyll (ug/l),Oxygen Concentration Corrected (ml/l)
15-08-2016 11:00:00,3.337393306,1021.608342,28.55008257,8.980352778,12.09492167,0.952436111,2.182548611,4.495628794
15-08-2016 12:00:00,3.295113691,1020.337637,27.21253352,8.457050819,13.36967398,1.27122466,4.462274368,5.809583108
15-08-2016 13:00:00,3.302206139,1020.437938,27.32827548,7.859141667,13.29765528,1.240769444,4.162597222,5.603331917
15-08-2016 14:00:00,3.285646444,1020.068016,26.93570226,7.324380556,13.63802028,1.145188889,5.050729167,6.028252405
15-08-2016 15:00:00,3.280219745,1019.938303,26.80026377,6.965912247,13.76143544,1.25898917,5.993244932,6.199228429
15-08-2016 16:00:00,3.297475944,1020.443018,27.32742016,6.804908333,13.24089639,1.199194444,5.159597222,5.831603194
15-08-2016 17:00:00,3.304006833,1021.227942,28.10828584,6.7915,12.25634111,1.171183333,4.5176875,4.874629449
15-08-2016 18:00:00,3.290667787,1021.437133,28.28561705,6.818941961,11.8541769,1.159291863,2.049472369,4.5309502
15-08-2016 19:00:00,3.31824366,1021.849895,28.7546025,7.230144605,11.58474944,1.238965517,1.58740267,4.277533479
15-08-2016 20:00:00,3.342854972,1021.981009,28.93542977,7.942283333,11.65556556,1.043372222,1.759416667,4.335965448
15-08-2016 21:00:00,3.353388781,1022.136917,29.11092927,8.616709354,11.56014143,0.787761693,1.984291481,4.251563163
15-08-2016 22:00:00,3.36964231,1022.371846,29.37887843,9.137091723,11.41890632,0.696845638,1.719442114,4.119401648
15-08-2016 23:00:00,3.374399302,1022.418834,29.43488023,9.425291818,11.40615638,0.777176766,1.689227869,4.116113903
16-08-2016 00:00:00,3.364639289,1022.274831,29.26947801,9.424201167,11.49587969,0.849747152,2.1295985,4.184401235
16-08-2016 01:00:00,3.380310042,1022.242373,29.27180186,9.28523783,11.68588456,1.141443672,2.185751043,4.448213556
16-08-2016 02:00:00,3.355069528,1020.817456,27.81371899,9.045041667,13.29827778,1.330277778,6.249006944,6.434760289
16-08-2016 03:00:00,3.35202241,1020.322817,27.33043024,8.849802833,13.92885143,1.14534296,6.986587059,6.908720895
16-08-2016 04:00:00,3.362567083,1020.784219,27.79933651,8.782288889,13.41006222,1.039775,6.826083333,6.085196094
16-08-2016 05:00:00,3.361582111,1021.101376,28.1056478,8.815369444,12.98286444,0.983561111,5.855340278,5.70426415
16-08-2016 06:00:00,3.346831686,1021.712586,28.67301265,8.917803388,12.04493474,0.944412663,3.889794502,4.803799326
16-08-2016 07:00:00,3.330721018,1021.949838,28.87338386,9.001326105,11.58582763,0.788896302,2.800569919,4.317139534
16-08-2016 08:00:00,3.336500918,1022.371357,29.30823706,9.152743972,11.10368858,0.719004018,1.990700344,3.878049597
16-08-2016 09:00:00,3.359230113,1022.50024,29.48486644,9.397464462,11.15904845,0.729982594,1.566369307,3.906204375
16-08-2016 10:00:00,3.360739575,1022.531035,29.51857469,9.51271009,11.13521053,0.840366386,1.826432102,3.860257609
16-08-2016 11:00:00,3.354425111,1022.424567,29.39880915,9.317759287,11.20838039,0.704222883,1.805312036,3.91157485
16-08-2016 12:00:00,3.343737262,1022.216467,29.16960548,8.872484348,11.36969266,1.147800228,2.688666762,4.144289123
16-08-2016 13:00:00,3.314656238,1021.168402,28.06779974,8.280141706,12.44805724,1.79689636,7.271297583,5.480119822
16-08-2016 14:00:00,3.307263111,1020.906027,27.79558757,7.624708333,12.71773,1.456525,8.4289375,5.80689482
16-08-2016 15:00:00,3.317449097,1021.012625,27.92534874,7.089539017,12.67041933,1.304737573,8.646487087,5.727212245
16-08-2016 16:00:00,3.322248944,1021.014166,27.93925398,6.751016667,12.71220694,1.121213889,9.993201389,5.796498772
16-08-2016 17:00:00,3.333848472,1021.100173,28.05029828,6.629672222,12.70826806,1.354638889,9.259506944,5.835579269
16-08-2016 18:00:00,3.286990586,1021.265421,28.10815647,6.614209942,12.04244932,1.492801999,6.143828103,5.076132122
16-08-2016 19:00:00,3.305421148,1021.806269,28.68600028,6.69269713,11.51569546,1.603181945,4.370256339,4.484836181
16-08-2016 20:00:00,3.345860284,1022.05667,29.02009703,7.391577191,11.58412879,1.416069541,3.80162726,4.503301535
16-08-2016 21:00:00,3.354244051,1022.202313,29.18044065,8.154511006,11.48244135,1.114449707,3.980057119,4.414583005
16-08-2016 22:00:00,3.369276626,1022.399944,29.40771948,8.837361307,11.3782557,0.852466911,3.343403267,4.274711298
16-08-2016 23:00:00,3.377525234,1022.516013,29.53969286,9.327561667,11.3126025,0.785948398,3.047575843,4.163661674
17-08-2016 00:00:00,3.373207942,1022.449322,29.46249363,9.538807287,11.35704668,0.873931113,3.28371762,4.216386504
17-08-2016 01:00:00,3.374495901,1022.406689,29.42282513,9.437370329,11.42251506,1.004475739,2.656121026,4.287647674
17-08-2016 02:00:00,3.352925472,1021.288644,28.26910587,9.199344444,12.66225278,1.876827778,8.963125,6.104562017
17-08-2016 03:00:00,3.347354596,1020.968155,27.94196494,8.90422105,13.02332574,1.561718967,9.514051652,6.56512975
17-08-2016 04:00:00,3.352047917,1020.949405,27.93524856,8.734475,13.09144306,1.365419444,9.477368056,6.542774241
17-08-2016 05:00:00,3.352994194,1020.948459,27.93677446,8.681255556,13.10137278,1.341088889,10.798270833,6.514421134
17-08-2016 06:00:00,3.357231158,1021.470572,28.45876808,8.713201888,12.45871675,1.237414607,9.098528187,5.758005394
17-08-2016 07:00:00,3.332527111,1021.729151,28.65816751,8.808544444,11.8865675,1.345461111,6.476145833,4.965681765
17-08-2016 08:00:00,3.335754274,1022.191461,29.12738011,8.894392576,11.32495023,1.085539933,4.776947413,4.388761085
17-08-2016 09:00:00,3.347419245,1022.363575,29.32320911,9.184561453,11.21803378,0.973908601,3.496196424,4.17002774
17-08-2016 10:00:00,3.354195277,1022.32897,29.30133904,9.478803733,11.32808937,0.885831448,3.368898473,4.236307296
17-08-2016 11:00:00,3.355496875,1022.39987,29.37523635,9.524482955,11.25093977,0.781346591,3.755681818,4.155943589
17-08-2016 12:00:00,3.349747544,1022.283264,29.24711709,9.226501976,11.34235799,0.910446076,3.791106719,4.241020956
17-08-2016 13:00:00,3.351684523,1022.324635,29.29527718,8.712495021,11.30572916,1.317192034,3.65302276,4.18926696
17-08-2016 14:00:00,3.326203417,1021.638063,28.55734355,8.047402778,11.94025,2.207275,8.152479167,5.02262822
17-08-2016 15:00:00,3.32380897,1021.48575,28.40395323,7.391852263,12.11142794,2.060494307,9.088378228,5.335034505
17-08-2016 16:00:00,3.336157556,1021.959945,28.90486059,6.877080556,11.61285944,1.130113889,7.633423611,4.762044229
17-08-2016 17:00:00,3.341931528,1021.923391,28.88205678,6.611425,11.71339583,1.053966667,7.951611111,4.843152713
17-08-2016 18:00:00,3.337679422,1021.766965,28.71742174,6.528033879,11.87388142,1.217617329,7.228755901,5.12322622
17-08-2016 19:00:00,3.296376806,1021.517762,28.37967241,6.451580556,11.80116111,1.619888889,6.914284722,5.06563832
17-08-2016 20:00:00,3.340691639,1022.145011,29.10036402,6.7929,11.41921889,1.846272222,4.769736111,4.495517393
17-08-2016 21:00:00,3.349289743,1022.295812,29.26623551,7.632593953,11.31356259,1.576682679,4.043840068,4.334746156
17-08-2016 22:00:00,3.361001389,1022.450055,29.44242057,8.451893961,11.23418599,1.135613836,3.943946697,4.246809646
17-08-2016 23:00:00,3.374808466,1022.546452,29.56563264,9.109801136,11.24737386,0.872761364,3.710397727,4.222062202
18-08-2016 00:00:00,3.379555976,1022.584277,29.61182705,9.526584873,11.2470332,0.854188799,3.953890012,4.172468405
18-08-2016 01:00:00,3.370624521,1022.467083,29.47482953,9.544198342,11.310006,0.984418405,4.024214061,4.300945927
18-08-2016 02:00:00,3.377215803,1022.509551,29.53253611,9.32664401,11.31780091,1.176839422,3.014068253,4.267402443
18-08-2016 03:00:00,3.350350417,1021.541541,28.51206391,8.993685381,12.30389578,2.392957198,10.335811562,6.002469585
18-08-2016 04:00:00,3.35374425,1021.228012,28.21118243,8.694263889,12.74010167,1.678283333,11.376548611,6.517642936
18-08-2016 05:00:00,3.356030639,1021.260349,28.24875542,8.531236111,12.71835139,1.354980556,12.441180556,6.4150236
18-08-2016 06:00:00,3.352604999,1021.334336,28.31375333,8.511402388,12.58906831,1.428661483,12.601652319,6.232591476
18-08-2016 07:00:00,3.335744933,1021.949764,28.88774377,8.554320713,11.63399304,1.439103563,7.813035913,5.032350203
18-08-2016 08:00:00,3.290522922,1021.835056,28.67401202,8.588622421,11.34469046,1.273513664,5.406344116,4.511831687
18-08-2016 09:00:00,3.328939427,1022.307114,29.22903432,8.807497875,11.11073817,1.139926325,2.91214225,4.107578724
18-08-2016 10:00:00,3.328007526,1022.345408,29.26355025,9.271701221,11.05561403,0.913430844,2.799573985,4.042801121
18-08-2016 11:00:00,3.324367449,1022.419125,29.32918887,9.530091533,10.92857552,0.872714531,3.45965389,3.965990838
18-08-2016 12:00:00,3.324603062,1022.380779,29.2910452,9.510620887,10.97940029,0.900663805,3.71332618,3.980883432
18-08-2016 13:00:00,3.334851612,1022.446095,29.38037004,9.112912981,10.99299886,1.177794579,3.176248217,3.963874795
18-08-2016 14:00:00,3.320115245,1022.048147,28.95116159,8.537331469,11.35515748,1.632584615,7.137468531,4.542247528
18-08-2016 15:00:00,3.323642044,1021.802288,28.71593603,7.837447931,11.70134463,1.66370175,8.108088031,5.002515868
18-08-2016 16:00:00,3.327744194,1021.744721,28.67050013,7.18095,11.81135083,1.398825,7.845277778,5.226532398
18-08-2016 17:00:00,3.334431667,1021.718321,28.66089395,6.731927778,11.90691806,1.538030556,9.294090278,5.412828048
18-08-2016 18:00:00,3.342448042,1021.711592,28.67275139,6.517014718,11.99081811,1.596728686,9.82378506,5.53820084
18-08-2016 19:00:00,3.313941183,1021.885053,28.78449672,6.469620642,11.49332971,1.844225941,6.056778243,4.886095854
18-08-2016 20:00:00,3.309235487,1022.059759,28.94932416,6.442480425,11.22419994,1.457080537,4.788436801,4.391759226
18-08-2016 21:00:00,3.341781859,1022.306509,29.26346718,7.1118757,11.22539754,2.054157335,3.759770437,4.316462734
18-08-2016 22:00:00,3.349180053,1022.446537,29.41617538,7.979221663,11.12344688,1.461568511,4.074800237,4.236977734
18-08-2016 23:00:00,3.363683994,1022.545716,29.54297463,8.787932011,11.14088839,1.046133144,3.98,4.227763803
19-08-2016 00:00:00,3.370535514,1022.587054,29.59622183,9.402305714,11.15730943,0.863688571,3.96695,4.197479414
19-08-2016 01:00:00,3.368435923,1022.553149,29.55637791,9.663586712,11.18140456,0.937829392,4.231932714,4.240216636
19-08-2016 02:00:00,3.364820437,1022.492095,29.48787982,9.516204649,11.22313832,1.209821429,3.681356293,4.313584317
19-08-2016 03:00:00,3.366627227,1022.229924,29.23079382,9.177268919,11.57206925,1.970594806,5.930277855,4.868875054
19-08-2016 04:00:00,3.366308111,1021.776182,28.77901289,8.762569444,12.14622167,1.729675,9.488638889,5.805298897
19-08-2016 05:00:00,3.372953944,1021.808837,28.82744876,8.443175,12.16518861,1.475547222,8.409083333,5.746443136
19-08-2016 06:00:00,3.373805332,1021.818306,28.83928214,8.311538462,12.16025187,1.350333241,9.277978339,5.63459612
19-08-2016 07:00:00,3.369234,1021.964497,28.97472571,8.292161111,11.92932278,1.209041667,9.472686215,5.41123401
19-08-2016 08:00:00,3.333660998,1022.269588,29.20410279,8.326228046,11.20126708,1.688352384,5.035085029,4.458410799
19-08-2016 09:00:00,3.314347051,1022.276401,29.16944827,8.357579653,11.00701537,1.285458357,3.488010061,4.095592283
19-08-2016 10:00:00,3.340997471,1022.48775,29.43684973,8.785636415,10.9974254,1.200862602,2.588472886,4.018823737
19-08-2016 11:00:00,3.344865856,1022.591854,29.54798026,9.272578933,10.90582621,0.960849399,2.607544007,3.947723562
19-08-2016 12:00:00,3.347495376,1022.625301,29.58605986,9.544045672,10.8903744,0.862934875,3.183690443,3.9308145
19-08-2016 13:00:00,3.346891707,1022.57826,29.53761112,9.451335975,10.94329041,0.87086895,3.321943108,3.975197144
19-08-2016 14:00:00,3.346364108,1022.616023,29.57687767,8.998198375,10.88832978,1.248217988,2.809785654,3.930877093
19-08-2016 15:00:00,3.338710735,1022.320074,29.26509364,8.374679899,11.18644451,1.88244898,5.0167948,4.439585337
19-08-2016 16:00:00,3.335080194,1021.876221,28.81507853,7.703669444,11.71465028,1.797005556,7.891486111,5.3152697
19-08-2016 17:00:00,3.347358778,1021.888729,28.85700243,7.095211111,11.81229444,1.252827778,7.167604167,5.506056821
19-08-2016 18:00:00,3.3499895,1021.849247,28.8251036,6.725602778,11.88611139,1.294483333,9.554930556,5.63392276
19-08-2016 19:00:00,3.354128516,1022.053796,29.03949924,6.611065848,11.66343945,1.088203125,16.98951005,5.329869097
19-08-2016 20:00:00,3.319955816,1022.144411,29.0566387,6.570870293,11.21961255,1.812270572,4.988730823,4.519292688
19-08-2016 21:00:00,3.341044104,1022.344081,29.30167078,6.6987845,11.16845804,1.67557569,4.543943407,4.353735244
19-08-2016 22:00:00,3.353789272,1022.460317,29.44191171,7.519862745,11.14753389,1.821837535,3.65837535,4.270713185
19-08-2016 23:00:00,3.364704131,1022.601776,29.60345507,8.418738487,11.07813062,1.274259001,4.001528049,4.226855623
20-08-2016 00:00:00,3.372796115,1022.655876,29.67144147,9.196976351,11.09131081,0.964552365,3.85238598,4.206202098
20-08-2016 01:00:00,3.376265239,1022.69303,29.71410751,9.655569837,11.0801074,0.8841988,3.987624964,4.137435243
20-08-2016 02:00:00,3.369904857,1022.610539,29.6170791,9.734853735,11.12358194,1.012473729,4.022550412,4.270053859
20-08-2016 03:00:00,3.369234019,1022.623999,29.6305279,9.461103914,11.0988454,1.319152351,2.87448606,4.177975751
20-08-2016 04:00:00,3.363308089,1022.254405,29.24834599,9.007645584,11.50956952,1.976104765,6.029590415,4.937830788
20-08-2016 05:00:00,3.362671469,1022.555391,29.55177344,8.56143778,11.11809529,1.194324552,3.670992152,4.337326106
20-08-2016 06:00:00,3.367897736,1022.617591,29.62686625,8.263070175,11.08783248,1.030908319,2.511757216,4.124862237
20-08-2016 07:00:00,3.366885723,1022.665738,29.67402866,8.131812354,11.01709382,1.194440559,2.440595862,3.984831353
20-08-2016 08:00:00,3.363695072,1022.718844,29.72131396,8.107615406,10.92010139,1.223916124,2.546035118,3.989242666
20-08-2016 09:00:00,3.348412009,1022.766916,29.73852589,8.087364168,10.7138774,1.24477849,2.154653107,3.783810405
20-08-2016 10:00:00,3.349399079,1022.693849,29.66558854,8.252434394,10.81570491,1.387389726,2.053643216,3.821409919
20-08-2016 11:00:00,3.349381905,1022.665874,29.63448807,8.824232493,10.85366443,1.120106443,2.066330532,3.856006048
20-08-2016 12:00:00,3.354794364,1022.746986,29.7257988,9.289535542,10.80620617,0.987711696,2.268988955,3.84844031
20-08-2016 13:00:00,3.359456949,1022.74584,29.73310819,9.542050173,10.85348501,0.902577855,2.919557382,3.870961765
20-08-2016 14:00:00,3.358543632,1022.783962,29.77071238,9.371017712,10.79620888,0.981051448,2.394855215,3.802039919
20-08-2016 15:00:00,3.362415532,1022.745812,29.7421286,8.925340461,10.87852223,1.515928531,2.315855374,3.942233747
20-08-2016 16:00:00,3.341774479,1022.151767,29.1029881,8.277092021,11.42996108,2.059313317,6.357485405,4.891361938
20-08-2016 17:00:00,3.349003333,1021.975079,28.94418846,7.636147222,11.71998861,1.427836111,6.499840278,5.281776873
20-08-2016 18:00:00,3.36718431,1021.908736,28.92026464,7.101352402,11.97496001,1.176431547,6.287836712,5.550673805
20-08-2016 19:00:00,3.374844694,1021.738056,28.7687776,6.864591667,12.26561611,1.310911111,9.421548611,5.850392005
20-08-2016 20:00:00,3.374932194,1021.951179,28.9807501,6.818680556,11.99205861,1.524322222,9.271125071,5.485961223
20-08-2016 21:00:00,3.327963722,1021.949836,28.87773513,6.742180556,11.54658167,2.094569444,8.361304045,4.814021633
20-08-2016 22:00:00,3.359799889,1022.316057,29.31149522,7.101749304,11.38554262,2.426349693,4.673983287,4.559961342
20-08-2016 23:00:00,3.365539675,1022.532567,29.53745049,7.966361088,11.17071489,2.413126753,3.981216709,4.289334207
21-08-2016 00:00:00,3.374334993,1022.652342,29.67288518,8.814284502,11.10831165,1.201419683,4.007119627,4.227440633
21-08-2016 01:00:00,3.379654746,1022.712546,29.74166994,9.497492853,11.08699514,1.423425794,3.561906804,4.171729607
21-08-2016 02:00:00,3.379726277,1022.688564,29.71615193,9.81099572,11.1194331,0.973974322,3.923908702,4.18421424
21-08-2016 03:00:00,3.376198564,1022.631445,29.6516651,9.676911599,11.15680039,1.34954955,3.212218468,4.229717267
21-08-2016 04:00:00,3.372336216,1022.54337,29.5569452,9.281808004,11.22983487,2.247889729,3.286216065,4.301011572
21-08-2016 05:00:00,3.342003389,1021.603441,28.55419712,8.790872222,12.13941444,2.531033333,10.372590278,5.903585432
21-08-2016 06:00:00,3.348842317,1021.731925,28.69866404,8.333035268,12.03540128,1.805234657,8.350118023,5.638418535
21-08-2016 07:00:00,3.354042412,1021.781833,28.76113263,7.996027778,12.018455,1.318113889,8.027090278,5.508521135
21-08-2016 08:00:00,3.360471556,1021.72281,28.7174349,7.855802778,12.15484361,1.520155556,10.962006944,5.630661899
21-08-2016 09:00:00,3.334770773,1021.907195,28.84527735,7.853523359,11.67177197,3.297198552,6.444201891,5.098398462
21-08-2016 10:00:00,3.289349353,1021.934813,28.77515755,7.798346899,11.19994527,1.975463223,4.717632613,4.348651123
21-08-2016 11:00:00,3.323218233,1022.282695,29.19551461,8.135467002,11.08334788,1.66200783,3.442456655,4.165701022
21-08-2016 12:00:00,3.34021461,1022.491132,29.43883918,8.740140213,10.98538979,1.207938867,3.339084408,4.080249944
21-08-2016 13:00:00,3.347781688,1022.597962,29.56037253,9.243791842,10.92588158,1.020908579,3.594198312,4.039087902
21-08-2016 14:00:00,3.349717099,1022.594437,29.55983878,9.458463091,10.94998501,0.940778547,4.356783449,4.032261947
21-08-2016 15:00:00,3.345869126,1022.524311,29.48175482,9.265712259,11.00046112,1.165641317,3.671190409,4.086758284
21-08-2016 16:00:00,3.346800084,1022.423059,29.3841965,8.837038591,11.13714458,2.288691275,3.958633949,4.366679182
21-08-2016 17:00:00,3.310615694,1021.340477,28.22707299,8.258625,12.17986333,2.071908333,10.130201389,6.085020566
21-08-2016 18:00:00,3.330646487,1021.596674,28.52738416,7.71375729,12.03409303,1.504004443,7.610774785,5.842798793
21-08-2016 19:00:00,3.351809927,1022.412024,29.39016015,7.325589397,11.18911562,1.04179075,4.034616469,4.593705811
21-08-2016 20:00:00,3.357409633,1022.367941,29.35811096,7.205652174,11.29736317,1.116740551,37.068137813,4.659719036
21-08-2016 21:00:00,3.339245703,1022.171647,29.12213172,7.21250279,11.3729202,1.817162388,5.567327009,4.772539289
21-08-2016 22:00:00,3.325629405,1022.244252,29.16629626,7.177139269,11.14965643,1.951948088,4.307989115,4.415128263
21-08-2016 23:00:00,3.361729094,1022.457552,29.45519406,7.660575741,11.22738234,1.793490777,3.81626607,4.431913612
22-08-2016 00:00:00,3.361903901,1022.561332,29.55632636,8.50477968,11.10281841,1.360710076,4.283749649,4.315658662
22-08-2016 01:00:00,3.368995624,1022.652218,29.65948015,9.261704992,11.06011301,1.107854739,4.110754347,4.268672347
22-08-2016 02:00:00,3.371967981,1022.682253,29.6938226,9.741336761,11.05326107,1.005332762,3.985518423,4.202312703
22-08-2016 03:00:00,3.368371194,1022.632619,29.63550515,9.875446555,11.08203969,1.170198469,3.896285795,4.278484428
22-08-2016 04:00:00,3.362932073,1022.575138,29.56724224,9.616081232,11.10116387,2.285693472,2.921470588,4.25654199
22-08-2016 05:00:00,3.33432721,1022.039563,28.97103274,9.126725959,11.50840411,2.62106448,5.782754308,4.911884042
22-08-2016 06:00:00,3.324314774,1021.732176,28.64410586,8.580261039,11.80248098,2.105417939,5.276589836,5.353635204
22-08-2016 07:00:00,3.329261,1021.797625,28.72239125,8.074491667,11.76245611,1.539280556,5.412381944,5.228907507
22-08-2016 08:00:00,3.335922139,1021.900745,28.84118305,7.743808333,11.69134389,1.595520978,6.340173611,5.025784005
22-08-2016 09:00:00,3.347483782,1021.89881,28.86509312,7.600719245,11.80326354,1.292665926,7.07212155,5.163266154
22-08-2016 10:00:00,3.312426273,1021.958141,28.8492028,7.554736989,11.39088895,1.867108266,7.487698634,4.712242636
22-08-2016 11:00:00,3.295210696,1022.050121,28.9049607,7.498332398,11.10685149,1.480940483,4.533106401,4.244265635
22-08-2016 12:00:00,3.340145508,1022.438394,29.38900285,7.969082234,11.04722846,1.464409206,3.238464777,4.137151875
22-08-2016 13:00:00,3.343220597,1022.535923,29.49114885,8.586575689,10.95688464,1.195641531,3.912781373,4.098310431
22-08-2016 14:00:00,3.35087229,1022.61095,29.58065799,9.095437305,10.93829975,1.066750637,4.296369941,4.090258447
22-08-2016 15:00:00,3.353562072,1022.594778,29.56889363,9.313195584,10.98553496,0.996365695,4.909220209,4.11143711
22-08-2016 16:00:00,3.353989715,1022.550437,29.52582028,9.125579036,11.04438208,1.298681319,4.070512821,4.200713889
22-08-2016 17:00:00,3.359248567,1022.526628,29.51464868,8.744384787,11.12018568,3.308661928,3.227719519,4.370758076
22-08-2016 18:00:00,3.35923474,1022.148682,29.13683287,8.277175785,11.59883893,1.478075535,5.284670925,5.160306548
22-08-2016 19:00:00,3.372330808,1022.491707,29.51121026,7.846543175,11.28621086,1.101303621,3.062534819,4.628477554
22-08-2016 20:00:00,3.380627368,1022.591085,29.63006069,7.571651635,11.23823365,0.980825817,3.161943348,4.534867394
22-08-2016 21:00:00,3.37807063,1022.643192,29.67753577,7.529205448,11.14847475,0.975987514,16.792861222,4.339439997
22-08-2016 22:00:00,3.376033559,1022.683182,29.71342107,7.574895657,11.07918556,1.272915962,3.33572335,4.309294889
22-08-2016 23:00:00,3.362759543,1022.562136,29.56313857,7.605455314,11.10512884,1.300459543,3.505490555,4.308529789
23-08-2016 00:00:00,3.363527245,1022.567324,29.56762858,8.109622378,11.10859413,1.375437762,3.443615385,4.260514778
23-08-2016 01:00:00,3.365915681,1022.64084,29.64351981,8.837699887,11.04285557,1.200633446,3.568531813,4.195890963
23-08-2016 02:00:00,3.368794244,1022.676297,29.68254148,9.447751129,11.02899577,1.010268059,3.549301637,4.183091144
23-08-2016 03:00:00,3.36938886,1022.685384,29.69098153,9.873953156,11.02552471,0.993270494,3.69213082,4.138702938
23-08-2016 04:00:00,3.370442515,1022.671046,29.67898203,9.810818363,11.0531785,1.064744796,3.445808383,4.183591431
23-08-2016 05:00:00,3.367089801,1022.648737,29.65094883,9.485706659,11.04759539,1.602062377,2.527872998,4.151945574
23-08-2016 06:00:00,3.367225279,1022.543832,29.54783066,8.936184358,11.17775698,1.638287709,2.925865922,4.379882334
23-08-2016 07:00:00,3.375101495,1022.571479,29.59502484,8.348770099,11.21461777,1.302561354,2.133328632,4.230411467
23-08-2016 08:00:00,3.376071626,1022.573962,29.60190928,7.847250141,11.21802993,1.262665161,1.924096556,4.127749804
23-08-2016 09:00:00,3.377960746,1022.577262,29.61069536,7.530434905,11.23010606,1.29857384,2.221696128,4.128357184
23-08-2016 10:00:00,3.375349675,1022.617752,29.64675404,7.383997171,11.1537454,1.156356436,2.068628006,4.136465767
23-08-2016 11:00:00,3.34753455,1022.494043,29.46383369,7.307541398,11.04396127,1.613367948,2.148933483,4.018728709
23-08-2016 12:00:00,3.34086167,1022.504354,29.46031917,7.29632171,10.96719882,1.431470754,2.152172385,3.918391659
23-08-2016 13:00:00,3.353871365,1022.626958,29.60895607,7.848657718,10.94020442,1.39371085,2.302202181,3.910588993
23-08-2016 14:00:00,3.35960244,1022.696091,29.68811282,8.446421761,10.91135923,1.150614133,2.604935502,3.934186228
23-08-2016 15:00:00,3.368235095,1022.757657,29.76610462,8.945967604,10.91918159,1.043518045,2.756614095,3.969934613
23-08-2016 16:00:00,3.369861441,1022.732492,29.74285635,9.190979041,10.9674588,0.984619581,2.879457364,4.004534311
23-08-2016 17:00:00,3.372927203,1022.683456,29.70020822,9.066036723,11.0572709,1.155305085,2.254470339,4.086106219
23-08-2016 18:00:00,3.382572602,1022.68339,29.72166983,8.789232068,11.14745542,1.255428973,1.745963432,4.243715459
23-08-2016 19:00:00,3.393678605,1022.53419,29.59649826,8.406310086,11.43750014,1.178405113,2.172693804,4.67339908
23-08-2016 20:00:00,3.412618061,1022.577623,29.6818922,8.094815226,11.55951153,1.053117533,1.216560156,4.784741688
23-08-2016 21:00:00,3.415983699,1022.596519,29.70884567,7.917472924,11.56645293,0.902771452,1.459233546,4.702717614
23-08-2016 22:00:00,3.406992608,1022.623091,29.7165187,7.905230126,11.44864352,0.966136681,2.441227336,4.480584053
23-08-2016 23:00:00,3.39072075,1022.665388,29.72433807,7.991663378,11.24272427,1.176332112,2.14913307,4.308446622
24-08-2016 00:00:00,3.375291337,1022.562678,29.58784655,8.072825904,11.22602131,1.130571909,2.671979254,4.283468937
24-08-2016 01:00:00,3.376501859,1022.588932,29.61497686,8.478924247,11.20665362,1.135049282,2.369684596,4.226472304
24-08-2016 02:00:00,3.372306882,1022.652053,29.66706463,9.089153214,11.09089663,1.101197961,2.283609459,4.102813603
24-08-2016 03:00:00,3.37334573,1022.722146,29.73788804,9.563897059,11.01545899,5.683237125,2.351131222,4.028263938
24-08-2016 04:00:00,3.376255303,1022.707717,29.72784085,9.895530346,11.06287975,1.215538854,2.535847986,4.029489055
24-08-2016 05:00:00,3.382640483,1022.70351,29.73766202,9.733452953,11.12525064,1.092048601,2.025155411,4.068149678
24-08-2016 06:00:00,3.37667937,1022.763815,29.78813138,9.333610088,10.99560272,1.378277132,1.418957212,3.957356109
24-08-2016 07:00:00,3.379660073,1022.755966,29.78905855,8.759602241,11.02883978,1.488,1.210273109,3.923711777
24-08-2016 08:00:00,3.387703391,1022.676653,29.72851894,8.164351359,11.2010636,1.225962454,1.075679462,3.960109121
24-08-2016 09:00:00,3.389503024,1022.61428,29.67169741,7.669893587,11.29362308,1.045354243,1.125063008,3.987937826
24-08-2016 10:00:00,3.386855791,1022.572406,29.62546873,7.337416481,11.31939783,1.304226058,4.620455178,4.017678447
24-08-2016 11:00:00,3.383382864,1022.617036,29.66381023,7.189107545,11.22828913,1.130140766,2.396649775,4.042891208
24-08-2016 12:00:00,3.352385822,1022.473609,29.45432853,7.09732418,11.11480107,1.413681704,1.244522275,3.952102905
24-08-2016 13:00:00,3.344169084,1022.490575,29.45419425,7.106216746,11.01523523,1.589075889,1.556741809,3.897845332
24-08-2016 14:00:00,3.356246955,1022.601913,29.58955173,7.636958101,10.99321536,1.621572626,1.91125,3.93007329
24-08-2016 15:00:00,3.363053277,1022.654782,29.65462332,8.199490196,10.99470756,1.361414566,2.059754902,3.957334369
24-08-2016 16:00:00,3.374051964,1022.725045,29.74615936,8.738066779,11.01416639,1.256004489,2.110002806,4.007092679
24-08-2016 17:00:00,3.378437111,1022.734032,29.76301261,9.035808366,11.04613058,1.288134539,4.599851611,4.019753118
24-08-2016 18:00:00,3.375316965,1022.64756,29.66902908,9.045279486,11.1248379,1.290508664,1.816978759,4.056220759
24-08-2016 19:00:00,3.390459983,1022.680834,29.73522555,8.872478249,11.22563963,1.312245299,1.43521611,4.19787752
24-08-2016 20:00:00,3.421832351,1022.446096,29.5681146,8.597871039,11.81390884,1.517579211,1.952174819,4.866617887
24-08-2016 21:00:00,3.43065529,1022.361219,29.50389084,8.394557067,12.00222161,1.469594557,2.553519856,5.253569326
24-08-2016 22:00:00,3.414653167,1022.660859,29.76906321,8.269330556,11.47526639,1.454561111,1.596131944,4.557462712
